permno,adate,qdate,public_date,bm,TICKER
64390,2020-12-31,2021-06-30,2021-09-30,0.320,PGR
64390,2020-12-31,2021-06-30,2021-10-31,0.320,PGR
64390,2020-12-31,2021-09-30,2021-11-30,0.344,PGR
64390,2020-12-31,2021-09-30,2021-12-31,0.344,PGR
64390,2020-12-31,2021-09-30,2022-01-31,0.344,PGR
64390,2021-12-31,2021-12-31,2022-02-28,0.298,PGR
64390,2021-12-31,2021-12-31,2022-03-31,0.298,PGR
64390,2021-12-31,2021-12-31,2022-04-30,0.298,PGR
64390,2021-12-31,2022-03-31,2022-05-31,0.248,PGR
64390,2021-12-31,2022-03-31,2022-06-30,0.248,PGR
64390,2021-12-31,2022-03-31,2022-07-31,0.248,PGR
64390,2021-12-31,2022-06-30,2022-08-31,0.223,PGR
64390,2021-12-31,2022-06-30,2022-09-30,0.223,PGR
64390,2021-12-31,2022-06-30,2022-10-31,0.223,PGR
64390,2021-12-31,2022-09-30,2022-11-30,0.210,PGR
64390,2021-12-31,2022-09-30,2022-12-31,0.210,PGR
65402,1988-12-31,1988-12-31,1989-03-31,2.049,SMC
65402,1988-12-31,1988-12-31,1989-04-30,2.049,SMC
65402,1988-12-31,1989-03-31,1989-05-31,2.174,SMC
65402,1988-12-31,1989-03-31,1989-06-30,2.174,SMC
65402,1988-12-31,1989-03-31,1989-07-31,2.174,SMC
65402,1988-12-31,1989-06-30,1989-08-31,2.369,SMC
65402,1988-12-31,1989-06-30,1989-09-30,2.369,SMC
65402,1988-12-31,1989-06-30,1989-10-31,2.369,SMC
65402,1988-12-31,1989-09-30,1989-11-30,2.356,SMC
65402,1988-12-31,1989-09-30,1989-12-31,2.356,SMC
65402,1988-12-31,1989-09-30,1990-01-31,2.356,SMC
65402,1989-12-31,1989-12-31,1990-02-28,2.340,SMC
65402,1989-12-31,1989-12-31,1990-03-31,2.340,SMC
65402,1989-12-31,1989-12-31,1990-04-30,2.340,SMC
65402,1989-12-31,1990-03-31,1990-05-31,2.333,SMC
65402,1989-12-31,1990-03-31,1990-06-30,2.333,SMC
65402,1989-12-31,1990-03-31,1990-07-31,2.333,SMC
65402,1989-12-31,1990-06-30,1990-08-31,2.309,SMC
65402,1989-12-31,1990-06-30,1990-09-30,2.309,SMC
65402,1989-12-31,1990-06-30,1990-10-31,2.309,SMC
65402,1989-12-31,1990-09-30,1990-11-30,2.772,SMC
65402,1989-12-31,1990-09-30,1990-12-31,2.772,SMC
65402,1989-12-31,1990-09-30,1991-01-31,2.772,SMC
65402,1990-12-31,1990-12-31,1991-02-28,2.104,SMC
65402,1990-12-31,1990-12-31,1991-03-31,2.104,SMC
65402,1990-12-31,1990-12-31,1991-04-30,2.104,SMC
65402,1990-12-31,1991-03-31,1991-05-31,2.222,SMC
65402,1990-12-31,1991-03-31,1991-06-30,2.222,SMC
65402,1990-12-31,1991-03-31,1991-07-31,2.222,SMC
65402,1990-12-31,1991-06-30,1991-08-31,1.867,SMC
65402,1990-12-31,1991-06-30,1991-09-30,1.867,SMC
65402,1990-12-31,1991-06-30,1991-10-31,1.867,SMC
65402,1990-12-31,1991-09-30,1991-11-30,2.113,SMC
65402,1990-12-31,1991-09-30,1991-12-31,2.113,SMC
65402,1990-12-31,1991-09-30,1992-01-31,2.113,SMC
65402,1991-12-31,1991-12-31,1992-02-29,1.801,SMC
65402,1991-12-31,1991-12-31,1992-03-31,1.801,SMC
65402,1991-12-31,1991-12-31,1992-04-30,1.801,SMC
65402,1991-12-31,1992-03-31,1992-05-31,1.555,SMC
65402,1991-12-31,1992-03-31,1992-06-30,1.555,SMC
65402,1991-12-31,1992-03-31,1992-07-31,1.555,SMC
65402,1991-12-31,1992-06-30,1992-08-31,1.000,SMC
65402,1991-12-31,1992-06-30,1992-09-30,1.000,SMC
65402,1991-12-31,1992-06-30,1992-10-31,1.000,SMC
65402,1991-12-31,1992-09-30,1992-11-30,1.242,SMC
65402,1991-12-31,1992-09-30,1992-12-31,1.242,SMC
65402,1991-12-31,1992-09-30,1993-01-31,1.242,SMC
65402,1992-12-31,1992-12-31,1993-02-28,0.700,SMC
65402,1992-12-31,1992-12-31,1993-03-31,0.700,SMC
65402,1992-12-31,1992-12-31,1993-04-30,0.700,SMC
65402,1992-12-31,1993-03-31,1993-05-31,0.635,SMC
65402,1992-12-31,1993-03-31,1993-06-30,0.635,SMC
65402,1992-12-31,1993-03-31,1993-07-31,0.635,SMC
65402,1992-12-31,1993-06-30,1993-08-31,0.613,SMC
65402,1992-12-31,1993-06-30,1993-09-30,0.613,SMC
65402,1992-12-31,1993-06-30,1993-10-31,0.613,SMC
65402,1992-12-31,1993-09-30,1993-11-30,0.507,SMC
65402,1992-12-31,1993-09-30,1993-12-31,0.507,SMC
65402,1992-12-31,1993-09-30,1994-01-31,0.507,SMC
65402,1993-12-31,1993-12-31,1994-02-28,0.420,SMC
65402,1993-12-31,1993-12-31,1994-03-31,0.420,SMC
65402,1993-12-31,1993-12-31,1994-04-30,0.420,SMC
65402,1993-12-31,1994-03-31,1994-05-31,0.488,SMC
65402,1993-12-31,1994-03-31,1994-06-30,0.488,SMC
65402,1993-12-31,1994-03-31,1994-07-31,0.488,SMC
65402,1993-12-31,1994-06-30,1994-08-31,0.653,SMC
65402,1993-12-31,1994-06-30,1994-09-30,0.653,SMC
65402,1993-12-31,1994-06-30,1994-10-31,0.653,SMC
65402,1993-12-31,1994-09-30,1994-11-30,0.683,SMC
65402,1993-12-31,1994-09-30,1994-12-31,0.683,SMC
65402,1993-12-31,1994-09-30,1995-01-31,0.683,SMC
65402,1994-12-31,1994-12-31,1995-02-28,0.717,SMC
65402,1994-12-31,1994-12-31,1995-03-31,0.717,SMC
65402,1994-12-31,1994-12-31,1995-04-30,0.717,SMC
65402,1994-12-31,1995-03-31,1995-05-31,0.814,SMC
65402,1994-12-31,1995-03-31,1995-06-30,0.814,SMC
65402,1994-12-31,1995-03-31,1995-07-31,0.814,SMC
65402,1994-12-31,1995-06-30,1995-08-31,0.813,AOS
65402,1994-12-31,1995-06-30,1995-09-30,0.813,AOS
65402,1994-12-31,1995-06-30,1995-10-31,0.813,AOS
65402,1994-12-31,1995-09-30,1995-11-30,0.748,AOS
65402,1994-12-31,1995-09-30,1995-12-31,0.748,AOS
65402,1994-12-31,1995-09-30,1996-01-31,0.748,AOS
65402,1995-12-31,1995-12-31,1996-02-29,1.004,AOS
65402,1995-12-31,1995-12-31,1996-03-31,1.004,AOS
65402,1995-12-31,1995-12-31,1996-04-30,1.004,AOS
65402,1995-12-31,1996-03-31,1996-05-31,0.912,AOS
65402,1995-12-31,1996-03-31,1996-06-30,0.912,AOS
65402,1995-12-31,1996-03-31,1996-07-31,0.912,AOS
65402,1995-12-31,1996-06-30,1996-08-31,0.894,AOS
65402,1995-12-31,1996-06-30,1996-09-30,0.894,AOS
65402,1995-12-31,1996-06-30,1996-10-31,0.894,AOS
65402,1995-12-31,1996-09-30,1996-11-30,0.918,AOS
65402,1995-12-31,1996-09-30,1996-12-31,0.918,AOS
65402,1995-12-31,1996-09-30,1997-01-31,0.918,AOS
65402,1996-12-31,1996-12-31,1997-02-28,0.729,AOS
65402,1996-12-31,1996-12-31,1997-03-31,0.729,AOS
65402,1996-12-31,1996-12-31,1997-04-30,0.729,AOS
65402,1996-12-31,1997-03-31,1997-05-31,0.642,AOS
65402,1996-12-31,1997-03-31,1997-06-30,0.642,AOS
65402,1996-12-31,1997-03-31,1997-07-31,0.642,AOS
65402,1996-12-31,1997-06-30,1997-08-31,0.760,AOS
65402,1996-12-31,1997-06-30,1997-09-30,0.760,AOS
65402,1996-12-31,1997-06-30,1997-10-31,0.760,AOS
65402,1996-12-31,1997-09-30,1997-11-30,0.681,AOS
65402,1996-12-31,1997-09-30,1997-12-31,0.681,AOS
65402,1996-12-31,1997-09-30,1998-01-31,0.681,AOS
65402,1997-12-31,1997-12-31,1998-02-28,0.622,AOS
65402,1997-12-31,1997-12-31,1998-03-31,0.622,AOS
65402,1997-12-31,1997-12-31,1998-04-30,0.622,AOS
65402,1997-12-31,1998-03-31,1998-05-31,0.590,AOS
65402,1997-12-31,1998-03-31,1998-06-30,0.590,AOS
65402,1997-12-31,1998-03-31,1998-07-31,0.590,AOS
65402,1997-12-31,1998-06-30,1998-08-31,0.520,AOS
65402,1997-12-31,1998-06-30,1998-09-30,0.520,AOS
65402,1997-12-31,1998-06-30,1998-10-31,0.520,AOS
65402,1997-12-31,1998-09-30,1998-11-30,0.958,AOS
65402,1997-12-31,1998-09-30,1998-12-31,0.958,AOS
65402,1997-12-31,1998-09-30,1999-01-31,0.958,AOS
65402,1998-12-31,1998-12-31,1999-02-28,0.775,AOS
65402,1998-12-31,1998-12-31,1999-03-31,0.775,AOS
65402,1998-12-31,1998-12-31,1999-04-30,0.775,AOS
65402,1998-12-31,1999-03-31,1999-05-31,1.024,AOS
65402,1998-12-31,1999-03-31,1999-06-30,1.024,AOS
65402,1998-12-31,1999-03-31,1999-07-31,1.024,AOS
65402,1998-12-31,1999-06-30,1999-08-31,0.715,AOS
65402,1998-12-31,1999-06-30,1999-09-30,0.715,AOS
65402,1998-12-31,1999-06-30,1999-10-31,0.715,AOS
65402,1998-12-31,1999-09-30,1999-11-30,0.677,AOS
65402,1998-12-31,1999-09-30,1999-12-31,0.677,AOS
65402,1998-12-31,1999-09-30,2000-01-31,0.677,AOS
65402,1999-12-31,1999-12-31,2000-02-29,0.937,AOS
65402,1999-12-31,1999-12-31,2000-03-31,0.937,AOS
65402,1999-12-31,1999-12-31,2000-04-30,0.937,AOS
65402,1999-12-31,2000-03-31,2000-05-31,1.173,AOS
65402,1999-12-31,2000-03-31,2000-06-30,1.173,AOS
65402,1999-12-31,2000-03-31,2000-07-31,1.173,AOS
65402,1999-12-31,2000-06-30,2000-08-31,1.046,AOS
65402,1999-12-31,2000-06-30,2000-09-30,1.046,AOS
65402,1999-12-31,2000-06-30,2000-10-31,1.046,AOS
65402,1999-12-31,2000-09-30,2000-11-30,1.774,AOS
65402,1999-12-31,2000-09-30,2000-12-31,1.774,AOS
65402,1999-12-31,2000-09-30,2001-01-31,1.774,AOS
65402,2000-12-31,2000-12-31,2001-02-28,1.271,AOS
65402,2000-12-31,2000-12-31,2001-03-31,1.271,AOS
65402,2000-12-31,2000-12-31,2001-04-30,1.271,AOS
65402,2000-12-31,2001-03-31,2001-05-31,1.124,AOS
65402,2000-12-31,2001-03-31,2001-06-30,1.124,AOS
65402,2000-12-31,2001-03-31,2001-07-31,1.124,AOS
65402,2000-12-31,2001-06-30,2001-08-31,1.256,AOS
65402,2000-12-31,2001-06-30,2001-09-30,1.256,AOS
65402,2000-12-31,2001-06-30,2001-10-31,1.256,AOS
65402,2000-12-31,2001-09-30,2001-11-30,1.272,AOS
65402,2000-12-31,2001-09-30,2001-12-31,1.272,AOS
65402,2000-12-31,2001-09-30,2002-01-31,1.272,AOS
65402,2001-12-31,2001-12-31,2002-02-28,1.108,AOS
65402,2001-12-31,2001-12-31,2002-03-31,1.108,AOS
65402,2001-12-31,2001-12-31,2002-04-30,1.108,AOS
65402,2001-12-31,2002-03-31,2002-05-31,0.877,AOS
65402,2001-12-31,2002-03-31,2002-06-30,0.877,AOS
65402,2001-12-31,2002-03-31,2002-07-31,0.877,AOS
65402,2001-12-31,2002-06-30,2002-08-31,0.760,AOS
65402,2001-12-31,2002-06-30,2002-09-30,0.760,AOS
65402,2001-12-31,2002-06-30,2002-10-31,0.760,AOS
65402,2001-12-31,2002-09-30,2002-11-30,0.842,AOS
65402,2001-12-31,2002-09-30,2002-12-31,0.842,AOS
65402,2001-12-31,2002-09-30,2003-01-31,0.842,AOS
65402,2002-12-31,2002-12-31,2003-02-28,0.661,AOS
65402,2002-12-31,2002-12-31,2003-03-31,0.661,AOS
65402,2002-12-31,2002-12-31,2003-04-30,0.661,AOS
65402,2002-12-31,2003-03-31,2003-05-31,0.684,AOS
65402,2002-12-31,2003-03-31,2003-06-30,0.684,AOS
65402,2002-12-31,2003-03-31,2003-07-31,0.684,AOS
65402,2002-12-31,2003-06-30,2003-08-31,0.685,AOS
65402,2002-12-31,2003-06-30,2003-09-30,0.685,AOS
65402,2002-12-31,2003-06-30,2003-10-31,0.685,AOS
65402,2002-12-31,2003-09-30,2003-11-30,0.691,AOS
65402,2002-12-31,2003-09-30,2003-12-31,0.691,AOS
65402,2002-12-31,2003-09-30,2004-01-31,0.691,AOS
65402,2003-12-31,2003-12-31,2004-02-29,0.593,AOS
65402,2003-12-31,2003-12-31,2004-03-31,0.593,AOS
65402,2003-12-31,2003-12-31,2004-04-30,0.593,AOS
65402,2003-12-31,2004-03-31,2004-05-31,0.731,AOS
65402,2003-12-31,2004-03-31,2004-06-30,0.731,AOS
65402,2003-12-31,2004-03-31,2004-07-31,0.731,AOS
65402,2003-12-31,2004-06-30,2004-08-31,0.673,AOS
65402,2003-12-31,2004-06-30,2004-09-30,0.673,AOS
65402,2003-12-31,2004-06-30,2004-10-31,0.673,AOS
65402,2003-12-31,2004-09-30,2004-11-30,0.879,AOS
65402,2003-12-31,2004-09-30,2004-12-31,0.879,AOS
65402,2003-12-31,2004-09-30,2005-01-31,0.879,AOS
65402,2004-12-31,2004-12-31,2005-02-28,0.681,AOS
65402,2004-12-31,2004-12-31,2005-03-31,0.681,AOS
65402,2004-12-31,2004-12-31,2005-04-30,0.681,AOS
65402,2004-12-31,2005-03-31,2005-05-31,0.720,AOS
65402,2004-12-31,2005-03-31,2005-06-30,0.720,AOS
65402,2004-12-31,2005-03-31,2005-07-31,0.720,AOS
65402,2004-12-31,2005-06-30,2005-08-31,0.777,AOS
65402,2004-12-31,2005-06-30,2005-09-30,0.777,AOS
65402,2004-12-31,2005-06-30,2005-10-31,0.777,AOS
65402,2004-12-31,2005-09-30,2005-11-30,0.739,AOS
65402,2004-12-31,2005-09-30,2005-12-31,0.739,AOS
65402,2004-12-31,2005-09-30,2006-01-31,0.739,AOS
65402,2005-12-31,2005-12-31,2006-02-28,0.574,AOS
65402,2005-12-31,2005-12-31,2006-03-31,0.574,AOS
65402,2005-12-31,2005-12-31,2006-04-30,0.574,AOS
65402,2005-12-31,2006-03-31,2006-05-31,0.391,AOS
65402,2005-12-31,2006-03-31,2006-06-30,0.391,AOS
65402,2005-12-31,2006-03-31,2006-07-31,0.391,AOS
65402,2005-12-31,2006-06-30,2006-08-31,0.466,AOS
65402,2005-12-31,2006-06-30,2006-09-30,0.466,AOS
65402,2005-12-31,2006-06-30,2006-10-31,0.466,AOS
65402,2005-12-31,2006-09-30,2006-11-30,0.553,AOS
65402,2005-12-31,2006-09-30,2006-12-31,0.553,AOS
65402,2005-12-31,2006-09-30,2007-01-31,0.553,AOS
65402,2006-12-31,2006-12-31,2007-02-28,0.612,AOS
65402,2006-12-31,2006-12-31,2007-03-31,0.612,AOS
65402,2006-12-31,2006-12-31,2007-04-30,0.612,AOS
65402,2006-12-31,2007-03-31,2007-05-31,0.611,AOS
65402,2006-12-31,2007-03-31,2007-06-30,0.611,AOS
65402,2006-12-31,2007-03-31,2007-07-31,0.611,AOS
65402,2006-12-31,2007-06-30,2007-08-31,0.601,AOS
65402,2006-12-31,2007-06-30,2007-09-30,0.601,AOS
65402,2006-12-31,2007-06-30,2007-10-31,0.601,AOS
65402,2006-12-31,2007-09-30,2007-11-30,0.557,AOS
65402,2006-12-31,2007-09-30,2007-12-31,0.557,AOS
65402,2006-12-31,2007-09-30,2008-01-31,0.557,AOS
65402,2007-12-31,2007-12-31,2008-02-29,0.752,AOS
65402,2007-12-31,2007-12-31,2008-03-31,0.752,AOS
65402,2007-12-31,2007-12-31,2008-04-30,0.752,AOS
65402,2007-12-31,2008-03-31,2008-05-31,0.838,AOS
65402,2007-12-31,2008-03-31,2008-06-30,0.838,AOS
65402,2007-12-31,2008-03-31,2008-07-31,0.838,AOS
65402,2007-12-31,2008-06-30,2008-08-31,0.863,AOS
65402,2007-12-31,2008-06-30,2008-09-30,0.863,AOS
65402,2007-12-31,2008-06-30,2008-10-31,0.863,AOS
65402,2007-12-31,2008-09-30,2008-11-30,0.731,AOS
65402,2007-12-31,2008-09-30,2008-12-31,0.731,AOS
65402,2007-12-31,2008-09-30,2009-01-31,0.731,AOS
65402,2008-12-31,2008-12-31,2009-02-28,0.720,AOS
65402,2008-12-31,2008-12-31,2009-03-31,0.720,AOS
65402,2008-12-31,2008-12-31,2009-04-30,0.720,AOS
65402,2008-12-31,2009-03-31,2009-05-31,0.870,AOS
65402,2008-12-31,2009-03-31,2009-06-30,0.870,AOS
65402,2008-12-31,2009-03-31,2009-07-31,0.870,AOS
65402,2008-12-31,2009-06-30,2009-08-31,0.716,AOS
65402,2008-12-31,2009-06-30,2009-09-30,0.716,AOS
65402,2008-12-31,2009-06-30,2009-10-31,0.716,AOS
65402,2008-12-31,2009-09-30,2009-11-30,0.646,AOS
65402,2008-12-31,2009-09-30,2009-12-31,0.646,AOS
65402,2008-12-31,2009-09-30,2010-01-31,0.646,AOS
65402,2009-12-31,2009-12-31,2010-02-28,0.585,AOS
65402,2009-12-31,2009-12-31,2010-03-31,0.585,AOS
65402,2009-12-31,2009-12-31,2010-04-30,0.585,AOS
65402,2009-12-31,2010-03-31,2010-05-31,0.500,AOS
65402,2009-12-31,2010-03-31,2010-06-30,0.500,AOS
65402,2009-12-31,2010-03-31,2010-07-31,0.500,AOS
65402,2009-12-31,2010-06-30,2010-08-31,0.548,AOS
65402,2009-12-31,2010-06-30,2010-09-30,0.548,AOS
65402,2009-12-31,2010-06-30,2010-10-31,0.548,AOS
65402,2009-12-31,2010-09-30,2010-11-30,0.477,AOS
65402,2009-12-31,2010-09-30,2010-12-31,0.477,AOS
65402,2009-12-31,2010-09-30,2011-01-31,0.477,AOS
65402,2010-12-31,2010-12-31,2011-02-28,0.505,AOS
65402,2010-12-31,2010-12-31,2011-03-31,0.505,AOS
65402,2010-12-31,2010-12-31,2011-04-30,0.505,AOS
65402,2010-12-31,2011-03-31,2011-05-31,0.450,AOS
65402,2010-12-31,2011-03-31,2011-06-30,0.450,AOS
65402,2010-12-31,2011-03-31,2011-07-31,0.450,AOS
65402,2010-12-31,2011-06-30,2011-08-31,0.496,AOS
65402,2010-12-31,2011-06-30,2011-09-30,0.496,AOS
65402,2010-12-31,2011-06-30,2011-10-31,0.496,AOS
65402,2010-12-31,2011-09-30,2011-11-30,0.781,AOS
65402,2010-12-31,2011-09-30,2011-12-31,0.781,AOS
65402,2010-12-31,2011-09-30,2012-01-31,0.781,AOS
65402,2011-12-31,2011-12-31,2012-02-29,0.592,AOS
65402,2011-12-31,2011-12-31,2012-03-31,0.592,AOS
65402,2011-12-31,2011-12-31,2012-04-30,0.592,AOS
65402,2011-12-31,2012-03-31,2012-05-31,0.547,AOS
65402,2011-12-31,2012-03-31,2012-06-30,0.547,AOS
65402,2011-12-31,2012-03-31,2012-07-31,0.547,AOS
65402,2011-12-31,2012-06-30,2012-08-31,0.513,AOS
65402,2011-12-31,2012-06-30,2012-09-30,0.513,AOS
65402,2011-12-31,2012-06-30,2012-10-31,0.513,AOS
65402,2011-12-31,2012-09-30,2012-11-30,0.448,AOS
65402,2011-12-31,2012-09-30,2012-12-31,0.448,AOS
65402,2011-12-31,2012-09-30,2013-01-31,0.448,AOS
65402,2012-12-31,2012-12-31,2013-02-28,0.410,AOS
65402,2012-12-31,2012-12-31,2013-03-31,0.410,AOS
65402,2012-12-31,2012-12-31,2013-04-30,0.410,AOS
65402,2012-12-31,2013-03-31,2013-05-31,0.362,AOS
65402,2012-12-31,2013-03-31,2013-06-30,0.362,AOS
65402,2012-12-31,2013-03-31,2013-07-31,0.362,AOS
65402,2012-12-31,2013-06-30,2013-08-31,0.374,AOS
65402,2012-12-31,2013-06-30,2013-09-30,0.374,AOS
65402,2012-12-31,2013-06-30,2013-10-31,0.374,AOS
65402,2012-12-31,2013-09-30,2013-11-30,0.304,AOS
65402,2012-12-31,2013-09-30,2013-12-31,0.304,AOS
65402,2012-12-31,2013-09-30,2014-01-31,0.304,AOS
65402,2013-12-31,2013-12-31,2014-02-28,0.274,AOS
65402,2013-12-31,2013-12-31,2014-03-31,0.274,AOS
65402,2013-12-31,2013-12-31,2014-04-30,0.274,AOS
65402,2013-12-31,2014-03-31,2014-05-31,0.322,AOS
65402,2013-12-31,2014-03-31,2014-06-30,0.322,AOS
65402,2013-12-31,2014-03-31,2014-07-31,0.322,AOS
65402,2013-12-31,2014-06-30,2014-08-31,0.304,AOS
65402,2013-12-31,2014-06-30,2014-09-30,0.304,AOS
65402,2013-12-31,2014-06-30,2014-10-31,0.304,AOS
65402,2013-12-31,2014-09-30,2014-11-30,0.325,AOS
65402,2013-12-31,2014-09-30,2014-12-31,0.325,AOS
65402,2013-12-31,2014-09-30,2015-01-31,0.325,AOS
65402,2014-12-31,2014-12-31,2015-02-28,0.278,AOS
65402,2014-12-31,2014-12-31,2015-03-31,0.278,AOS
65402,2014-12-31,2014-12-31,2015-04-30,0.278,AOS
65402,2014-12-31,2015-03-31,2015-05-31,0.240,AOS
65402,2014-12-31,2015-03-31,2015-06-30,0.240,AOS
65402,2014-12-31,2015-03-31,2015-07-31,0.240,AOS
65402,2014-12-31,2015-06-30,2015-08-31,0.225,AOS
65402,2014-12-31,2015-06-30,2015-09-30,0.225,AOS
65402,2014-12-31,2015-06-30,2015-10-31,0.225,AOS
65402,2014-12-31,2015-09-30,2015-11-30,0.248,AOS
65402,2014-12-31,2015-09-30,2015-12-31,0.248,AOS
65402,2014-12-31,2015-09-30,2016-01-31,0.248,AOS
65402,2015-12-31,2015-12-31,2016-02-29,0.217,AOS
65402,2015-12-31,2015-12-31,2016-03-31,0.217,AOS
65402,2015-12-31,2015-12-31,2016-04-30,0.217,AOS
65402,2015-12-31,2016-03-31,2016-05-31,0.221,AOS
65402,2015-12-31,2016-03-31,2016-06-30,0.221,AOS
65402,2015-12-31,2016-03-31,2016-07-31,0.221,AOS
65402,2015-12-31,2016-06-30,2016-08-31,0.193,AOS
65402,2015-12-31,2016-06-30,2016-09-30,0.193,AOS
65402,2015-12-31,2016-06-30,2016-10-31,0.193,AOS
65402,2015-12-31,2016-09-30,2016-11-30,0.178,AOS
65402,2015-12-31,2016-09-30,2016-12-31,0.178,AOS
65402,2015-12-31,2016-09-30,2017-01-31,0.178,AOS
65402,2016-12-31,2016-12-31,2017-02-28,0.185,AOS
65402,2016-12-31,2016-12-31,2017-03-31,0.185,AOS
65402,2016-12-31,2016-12-31,2017-04-30,0.185,AOS
65402,2016-12-31,2017-03-31,2017-05-31,0.177,AOS
65402,2016-12-31,2017-03-31,2017-06-30,0.177,AOS
65402,2016-12-31,2017-03-31,2017-07-31,0.177,AOS
65402,2016-12-31,2017-06-30,2017-08-31,0.166,AOS
65402,2016-12-31,2017-06-30,2017-09-30,0.166,AOS
65402,2016-12-31,2017-06-30,2017-10-31,0.166,AOS
65402,2016-12-31,2017-09-30,2017-11-30,0.163,AOS
65402,2016-12-31,2017-09-30,2017-12-31,0.163,AOS
65402,2016-12-31,2017-09-30,2018-01-31,0.163,AOS
65402,2017-12-31,2017-12-31,2018-02-28,0.157,AOS
65402,2017-12-31,2017-12-31,2018-03-31,0.157,AOS
65402,2017-12-31,2017-12-31,2018-04-30,0.157,AOS
65402,2017-12-31,2018-03-31,2018-05-31,0.157,AOS
65402,2017-12-31,2018-03-31,2018-06-30,0.157,AOS
65402,2017-12-31,2018-03-31,2018-07-31,0.157,AOS
65402,2017-12-31,2018-06-30,2018-08-31,0.171,AOS
65402,2017-12-31,2018-06-30,2018-09-30,0.171,AOS
65402,2017-12-31,2018-06-30,2018-10-31,0.171,AOS
65402,2017-12-31,2018-09-30,2018-11-30,0.194,AOS
65402,2017-12-31,2018-09-30,2018-12-31,0.194,AOS
65402,2017-12-31,2018-09-30,2019-01-31,0.194,AOS
65402,2018-12-31,2018-12-31,2019-02-28,0.239,AOS
65402,2018-12-31,2018-12-31,2019-03-31,0.239,AOS
65402,2018-12-31,2018-12-31,2019-04-30,0.239,AOS
65402,2018-12-31,2019-03-31,2019-05-31,0.196,AOS
65402,2018-12-31,2019-03-31,2019-06-30,0.196,AOS
65402,2018-12-31,2019-03-31,2019-07-31,0.196,AOS
65402,2018-12-31,2019-06-30,2019-08-31,0.223,AOS
65402,2018-12-31,2019-06-30,2019-09-30,0.223,AOS
65402,2018-12-31,2019-06-30,2019-10-31,0.223,AOS
65402,2018-12-31,2019-09-30,2019-11-30,0.213,AOS
65402,2018-12-31,2019-09-30,2019-12-31,0.213,AOS
65402,2018-12-31,2019-09-30,2020-01-31,0.213,AOS
65402,2019-12-31,2019-12-31,2020-02-29,0.215,AOS
65402,2019-12-31,2019-12-31,2020-03-31,0.215,AOS
65402,2019-12-31,2019-12-31,2020-04-30,0.215,AOS
65402,2019-12-31,2020-03-31,2020-05-31,0.265,AOS
65402,2019-12-31,2020-03-31,2020-06-30,0.265,AOS
65402,2019-12-31,2020-03-31,2020-07-31,0.265,AOS
65402,2019-12-31,2020-06-30,2020-08-31,0.218,AOS
65402,2019-12-31,2020-06-30,2020-09-30,0.218,AOS
65402,2019-12-31,2020-06-30,2020-10-31,0.218,AOS
65402,2019-12-31,2020-09-30,2020-11-30,0.205,AOS
65402,2019-12-31,2020-09-30,2020-12-31,0.205,AOS
65402,2019-12-31,2020-09-30,2021-01-31,0.205,AOS
65402,2020-12-31,2020-12-31,2021-02-28,0.208,AOS
65402,2020-12-31,2020-12-31,2021-03-31,0.208,AOS
65402,2020-12-31,2020-12-31,2021-04-30,0.208,AOS
65402,2020-12-31,2021-03-31,2021-05-31,0.170,AOS
65402,2020-12-31,2021-03-31,2021-06-30,0.170,AOS
65402,2020-12-31,2021-03-31,2021-07-31,0.170,AOS
65402,2020-12-31,2021-06-30,2021-08-31,0.158,AOS
65402,2020-12-31,2021-06-30,2021-09-30,0.158,AOS
65402,2020-12-31,2021-06-30,2021-10-31,0.158,AOS
65402,2020-12-31,2021-09-30,2021-11-30,0.195,AOS
65402,2020-12-31,2021-09-30,2021-12-31,0.195,AOS
65402,2020-12-31,2021-09-30,2022-01-31,0.195,AOS
65402,2021-12-31,2021-12-31,2022-02-28,0.135,AOS
65402,2021-12-31,2021-12-31,2022-03-31,0.135,AOS
65402,2021-12-31,2021-12-31,2022-04-30,0.135,AOS
65402,2021-12-31,2022-03-31,2022-05-31,0.181,AOS
65402,2021-12-31,2022-03-31,2022-06-30,0.181,AOS
65402,2021-12-31,2022-03-31,2022-07-31,0.181,AOS
65402,2021-12-31,2022-06-30,2022-08-31,0.212,AOS
65402,2021-12-31,2022-06-30,2022-09-30,0.212,AOS
65402,2021-12-31,2022-06-30,2022-10-31,0.212,AOS
65402,2021-12-31,2022-09-30,2022-11-30,0.235,AOS
65402,2021-12-31,2022-09-30,2022-12-31,0.235,AOS
68486,1985-06-30,1985-09-30,1985-12-31,0.650,
68486,1985-06-30,1985-09-30,1986-01-31,0.607,
68486,1985-06-30,1985-12-31,1986-02-28,0.472,HII
68486,1985-06-30,1985-12-31,1986-03-31,0.472,HII
68486,1985-06-30,1985-12-31,1986-04-30,0.472,HII
68486,1985-06-30,1986-03-31,1986-05-31,0.452,HII
68486,1985-06-30,1986-03-31,1986-06-30,0.452,HII
68486,1985-06-30,1986-03-31,1986-07-31,0.452,HII
68486,1986-06-30,1986-06-30,1986-08-31,0.427,HII
68486,1986-06-30,1986-06-30,1986-09-30,0.427,HII
68486,1986-06-30,1986-06-30,1986-10-31,0.427,HII
68486,1986-06-30,1986-09-30,1986-11-30,0.427,HII
68486,1986-06-30,1986-09-30,1986-12-31,0.427,HII
68486,1986-06-30,1986-09-30,1987-01-31,0.427,HII
68486,1986-06-30,1986-12-31,1987-02-28,0.427,HII
